Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities,DateTimeStamp,Year,Month,WeekNumber,Day,population
12000,,Iran,32.0,53.0,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,0
12001,,Iran,32.0,53.0,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,0
12002,,Iran,32.0,53.0,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,0
12003,,Iran,32.0,53.0,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,0
12004,,Iran,32.0,53.0,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,0
12005,,Iran,32.0,53.0,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,0
12006,,Iran,32.0,53.0,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,0
12007,,Iran,32.0,53.0,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,0
12008,,Iran,32.0,53.0,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,0
12009,,Iran,32.0,53.0,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,0
12010,,Iran,32.0,53.0,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,0
12011,,Iran,32.0,53.0,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,0
12012,,Iran,32.0,53.0,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,0
12013,,Iran,32.0,53.0,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,0
12014,,Iran,32.0,53.0,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,0
12015,,Iran,32.0,53.0,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,0
12016,,Iran,32.0,53.0,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,0
12017,,Iran,32.0,53.0,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,0
12018,,Iran,32.0,53.0,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,0
12019,,Iran,32.0,53.0,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,0
12020,,Iran,32.0,53.0,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,0
12021,,Iran,32.0,53.0,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,0
12022,,Iran,32.0,53.0,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,0
12023,,Iran,32.0,53.0,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,0
12024,,Iran,32.0,53.0,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,0
12025,,Iran,32.0,53.0,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,0
12026,,Iran,32.0,53.0,2020-02-19,2.0,2.0,2020-02-19,2020,2,8,19,0
12027,,Iran,32.0,53.0,2020-02-20,5.0,2.0,2020-02-20,2020,2,8,20,0
12028,,Iran,32.0,53.0,2020-02-21,18.0,4.0,2020-02-21,2020,2,8,21,0
12029,,Iran,32.0,53.0,2020-02-22,28.0,5.0,2020-02-22,2020,2,8,22,0
12030,,Iran,32.0,53.0,2020-02-23,43.0,8.0,2020-02-23,2020,2,8,23,0
12031,,Iran,32.0,53.0,2020-02-24,61.0,12.0,2020-02-24,2020,2,9,24,0
12032,,Iran,32.0,53.0,2020-02-25,95.0,16.0,2020-02-25,2020,2,9,25,0
12033,,Iran,32.0,53.0,2020-02-26,139.0,19.0,2020-02-26,2020,2,9,26,0
12034,,Iran,32.0,53.0,2020-02-27,245.0,26.0,2020-02-27,2020,2,9,27,0
12035,,Iran,32.0,53.0,2020-02-28,388.0,34.0,2020-02-28,2020,2,9,28,0
12036,,Iran,32.0,53.0,2020-02-29,593.0,43.0,2020-02-29,2020,2,9,29,0
12037,,Iran,32.0,53.0,2020-03-01,978.0,54.0,2020-03-01,2020,3,9,1,0
12038,,Iran,32.0,53.0,2020-03-02,1501.0,66.0,2020-03-02,2020,3,10,2,0
12039,,Iran,32.0,53.0,2020-03-03,2336.0,77.0,2020-03-03,2020,3,10,3,0
12040,,Iran,32.0,53.0,2020-03-04,2922.0,92.0,2020-03-04,2020,3,10,4,0
12041,,Iran,32.0,53.0,2020-03-05,3513.0,107.0,2020-03-05,2020,3,10,5,0
12042,,Iran,32.0,53.0,2020-03-06,4747.0,124.0,2020-03-06,2020,3,10,6,0
12043,,Iran,32.0,53.0,2020-03-07,5823.0,145.0,2020-03-07,2020,3,10,7,0
12044,,Iran,32.0,53.0,2020-03-08,6566.0,194.0,2020-03-08,2020,3,10,8,0
12045,,Iran,32.0,53.0,2020-03-09,7161.0,237.0,2020-03-09,2020,3,11,9,0
12046,,Iran,32.0,53.0,2020-03-10,8042.0,291.0,2020-03-10,2020,3,11,10,0
12047,,Iran,32.0,53.0,2020-03-11,9000.0,354.0,2020-03-11,2020,3,11,11,0
12048,,Iran,32.0,53.0,2020-03-12,10075.0,429.0,2020-03-12,2020,3,11,12,0
12049,,Iran,32.0,53.0,2020-03-13,11364.0,514.0,2020-03-13,2020,3,11,13,0
12050,,Iran,32.0,53.0,2020-03-14,12729.0,611.0,2020-03-14,2020,3,11,14,0
12051,,Iran,32.0,53.0,2020-03-15,13938.0,724.0,2020-03-15,2020,3,11,15,0
12052,,Iran,32.0,53.0,2020-03-16,14991.0,853.0,2020-03-16,2020,3,12,16,0
12053,,Iran,32.0,53.0,2020-03-17,16169.0,988.0,2020-03-17,2020,3,12,17,0
12054,,Iran,32.0,53.0,2020-03-18,17361.0,1135.0,2020-03-18,2020,3,12,18,0
12055,,Iran,32.0,53.0,2020-03-19,18407.0,1284.0,2020-03-19,2020,3,12,19,0
12056,,Iran,32.0,53.0,2020-03-20,19644.0,1433.0,2020-03-20,2020,3,12,20,0
12057,,Iran,32.0,53.0,2020-03-21,20610.0,1556.0,2020-03-21,2020,3,12,21,0
12058,,Iran,32.0,53.0,2020-03-22,21638.0,1685.0,2020-03-22,2020,3,12,22,0
12091,,Iraq,33.0,44.0,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,37883543
12092,,Iraq,33.0,44.0,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,37883543
12093,,Iraq,33.0,44.0,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,37883543
12094,,Iraq,33.0,44.0,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,37883543
12095,,Iraq,33.0,44.0,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,37883543
12096,,Iraq,33.0,44.0,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,37883543
12097,,Iraq,33.0,44.0,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,37883543
12098,,Iraq,33.0,44.0,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,37883543
12099,,Iraq,33.0,44.0,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,37883543
12100,,Iraq,33.0,44.0,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,37883543
12101,,Iraq,33.0,44.0,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,37883543
12102,,Iraq,33.0,44.0,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,37883543
12103,,Iraq,33.0,44.0,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,37883543
12104,,Iraq,33.0,44.0,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,37883543
12105,,Iraq,33.0,44.0,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,37883543
12106,,Iraq,33.0,44.0,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,37883543
12107,,Iraq,33.0,44.0,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,37883543
12108,,Iraq,33.0,44.0,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,37883543
12109,,Iraq,33.0,44.0,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,37883543
12110,,Iraq,33.0,44.0,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,37883543
12111,,Iraq,33.0,44.0,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,37883543
12112,,Iraq,33.0,44.0,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,37883543
12113,,Iraq,33.0,44.0,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,37883543
12114,,Iraq,33.0,44.0,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,37883543
12115,,Iraq,33.0,44.0,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,37883543
12116,,Iraq,33.0,44.0,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,37883543
12117,,Iraq,33.0,44.0,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,37883543
12118,,Iraq,33.0,44.0,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,37883543
12119,,Iraq,33.0,44.0,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,37883543
12120,,Iraq,33.0,44.0,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,37883543
12121,,Iraq,33.0,44.0,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,37883543
12122,,Iraq,33.0,44.0,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,37883543
12123,,Iraq,33.0,44.0,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,37883543
12124,,Iraq,33.0,44.0,2020-02-24,1.0,0.0,2020-02-24,2020,2,9,24,37883543
12125,,Iraq,33.0,44.0,2020-02-25,1.0,0.0,2020-02-25,2020,2,9,25,37883543
12126,,Iraq,33.0,44.0,2020-02-26,5.0,0.0,2020-02-26,2020,2,9,26,37883543
12127,,Iraq,33.0,44.0,2020-02-27,7.0,0.0,2020-02-27,2020,2,9,27,37883543
12128,,Iraq,33.0,44.0,2020-02-28,7.0,0.0,2020-02-28,2020,2,9,28,37883543
12129,,Iraq,33.0,44.0,2020-02-29,13.0,0.0,2020-02-29,2020,2,9,29,37883543
12130,,Iraq,33.0,44.0,2020-03-01,19.0,0.0,2020-03-01,2020,3,9,1,37883543
12131,,Iraq,33.0,44.0,2020-03-02,26.0,0.0,2020-03-02,2020,3,10,2,37883543
12132,,Iraq,33.0,44.0,2020-03-03,32.0,0.0,2020-03-03,2020,3,10,3,37883543
12133,,Iraq,33.0,44.0,2020-03-04,35.0,2.0,2020-03-04,2020,3,10,4,37883543
12134,,Iraq,33.0,44.0,2020-03-05,35.0,2.0,2020-03-05,2020,3,10,5,37883543
12135,,Iraq,33.0,44.0,2020-03-06,40.0,3.0,2020-03-06,2020,3,10,6,37883543
12136,,Iraq,33.0,44.0,2020-03-07,54.0,4.0,2020-03-07,2020,3,10,7,37883543
12137,,Iraq,33.0,44.0,2020-03-08,60.0,6.0,2020-03-08,2020,3,10,8,37883543
12138,,Iraq,33.0,44.0,2020-03-09,60.0,6.0,2020-03-09,2020,3,11,9,37883543
12139,,Iraq,33.0,44.0,2020-03-10,71.0,7.0,2020-03-10,2020,3,11,10,37883543
12140,,Iraq,33.0,44.0,2020-03-11,71.0,7.0,2020-03-11,2020,3,11,11,37883543
12141,,Iraq,33.0,44.0,2020-03-12,71.0,8.0,2020-03-12,2020,3,11,12,37883543
12142,,Iraq,33.0,44.0,2020-03-13,101.0,9.0,2020-03-13,2020,3,11,13,37883543
12143,,Iraq,33.0,44.0,2020-03-14,110.0,10.0,2020-03-14,2020,3,11,14,37883543
12144,,Iraq,33.0,44.0,2020-03-15,116.0,10.0,2020-03-15,2020,3,11,15,37883543
12145,,Iraq,33.0,44.0,2020-03-16,124.0,10.0,2020-03-16,2020,3,12,16,37883543
12146,,Iraq,33.0,44.0,2020-03-17,154.0,11.0,2020-03-17,2020,3,12,17,37883543
12147,,Iraq,33.0,44.0,2020-03-18,164.0,12.0,2020-03-18,2020,3,12,18,37883543
12148,,Iraq,33.0,44.0,2020-03-19,192.0,13.0,2020-03-19,2020,3,12,19,37883543
12149,,Iraq,33.0,44.0,2020-03-20,208.0,17.0,2020-03-20,2020,3,12,20,37883543
12150,,Iraq,33.0,44.0,2020-03-21,214.0,17.0,2020-03-21,2020,3,12,21,37883543
12151,,Iraq,33.0,44.0,2020-03-22,233.0,20.0,2020-03-22,2020,3,12,22,37883543
12184,,Ireland,53.1424,-7.6921,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,6378000
12185,,Ireland,53.1424,-7.6921,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,6378000
12186,,Ireland,53.1424,-7.6921,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,6378000
12187,,Ireland,53.1424,-7.6921,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,6378000
12188,,Ireland,53.1424,-7.6921,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,6378000
12189,,Ireland,53.1424,-7.6921,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,6378000
12190,,Ireland,53.1424,-7.6921,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,6378000
12191,,Ireland,53.1424,-7.6921,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,6378000
12192,,Ireland,53.1424,-7.6921,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,6378000
12193,,Ireland,53.1424,-7.6921,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,6378000
12194,,Ireland,53.1424,-7.6921,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,6378000
12195,,Ireland,53.1424,-7.6921,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,6378000
12196,,Ireland,53.1424,-7.6921,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,6378000
12197,,Ireland,53.1424,-7.6921,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,6378000
12198,,Ireland,53.1424,-7.6921,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,6378000
12199,,Ireland,53.1424,-7.6921,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,6378000
12200,,Ireland,53.1424,-7.6921,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,6378000
12201,,Ireland,53.1424,-7.6921,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,6378000
12202,,Ireland,53.1424,-7.6921,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,6378000
12203,,Ireland,53.1424,-7.6921,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,6378000
12204,,Ireland,53.1424,-7.6921,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,6378000
12205,,Ireland,53.1424,-7.6921,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,6378000
12206,,Ireland,53.1424,-7.6921,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,6378000
12207,,Ireland,53.1424,-7.6921,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,6378000
12208,,Ireland,53.1424,-7.6921,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,6378000
12209,,Ireland,53.1424,-7.6921,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,6378000
12210,,Ireland,53.1424,-7.6921,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,6378000
12211,,Ireland,53.1424,-7.6921,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,6378000
12212,,Ireland,53.1424,-7.6921,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,6378000
12213,,Ireland,53.1424,-7.6921,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,6378000
12214,,Ireland,53.1424,-7.6921,2020-02-21,0.0,0.0,2020-02-21,2020,2,8,21,6378000
12215,,Ireland,53.1424,-7.6921,2020-02-22,0.0,0.0,2020-02-22,2020,2,8,22,6378000
12216,,Ireland,53.1424,-7.6921,2020-02-23,0.0,0.0,2020-02-23,2020,2,8,23,6378000
12217,,Ireland,53.1424,-7.6921,2020-02-24,0.0,0.0,2020-02-24,2020,2,9,24,6378000
12218,,Ireland,53.1424,-7.6921,2020-02-25,0.0,0.0,2020-02-25,2020,2,9,25,6378000
12219,,Ireland,53.1424,-7.6921,2020-02-26,0.0,0.0,2020-02-26,2020,2,9,26,6378000
12220,,Ireland,53.1424,-7.6921,2020-02-27,0.0,0.0,2020-02-27,2020,2,9,27,6378000
12221,,Ireland,53.1424,-7.6921,2020-02-28,0.0,0.0,2020-02-28,2020,2,9,28,6378000
12222,,Ireland,53.1424,-7.6921,2020-02-29,1.0,0.0,2020-02-29,2020,2,9,29,6378000
12223,,Ireland,53.1424,-7.6921,2020-03-01,1.0,0.0,2020-03-01,2020,3,9,1,6378000
12224,,Ireland,53.1424,-7.6921,2020-03-02,1.0,0.0,2020-03-02,2020,3,10,2,6378000
12225,,Ireland,53.1424,-7.6921,2020-03-03,2.0,0.0,2020-03-03,2020,3,10,3,6378000
12226,,Ireland,53.1424,-7.6921,2020-03-04,6.0,0.0,2020-03-04,2020,3,10,4,6378000
12227,,Ireland,53.1424,-7.6921,2020-03-05,6.0,0.0,2020-03-05,2020,3,10,5,6378000
12228,,Ireland,53.1424,-7.6921,2020-03-06,18.0,0.0,2020-03-06,2020,3,10,6,6378000
12229,,Ireland,53.1424,-7.6921,2020-03-07,18.0,0.0,2020-03-07,2020,3,10,7,6378000
12230,,Ireland,53.1424,-7.6921,2020-03-08,19.0,0.0,2020-03-08,2020,3,10,8,6378000
12231,,Ireland,53.1424,-7.6921,2020-03-09,21.0,0.0,2020-03-09,2020,3,11,9,6378000
12232,,Ireland,53.1424,-7.6921,2020-03-10,34.0,0.0,2020-03-10,2020,3,11,10,6378000
12233,,Ireland,53.1424,-7.6921,2020-03-11,43.0,1.0,2020-03-11,2020,3,11,11,6378000
12234,,Ireland,53.1424,-7.6921,2020-03-12,43.0,1.0,2020-03-12,2020,3,11,12,6378000
12235,,Ireland,53.1424,-7.6921,2020-03-13,90.0,1.0,2020-03-13,2020,3,11,13,6378000
12236,,Ireland,53.1424,-7.6921,2020-03-14,129.0,2.0,2020-03-14,2020,3,11,14,6378000
12237,,Ireland,53.1424,-7.6921,2020-03-15,129.0,2.0,2020-03-15,2020,3,11,15,6378000
12238,,Ireland,53.1424,-7.6921,2020-03-16,169.0,2.0,2020-03-16,2020,3,12,16,6378000
12239,,Ireland,53.1424,-7.6921,2020-03-17,223.0,2.0,2020-03-17,2020,3,12,17,6378000
12240,,Ireland,53.1424,-7.6921,2020-03-18,292.0,2.0,2020-03-18,2020,3,12,18,6378000
12241,,Ireland,53.1424,-7.6921,2020-03-19,557.0,3.0,2020-03-19,2020,3,12,19,6378000
12242,,Ireland,53.1424,-7.6921,2020-03-20,683.0,3.0,2020-03-20,2020,3,12,20,6378000
12243,,Ireland,53.1424,-7.6921,2020-03-21,785.0,3.0,2020-03-21,2020,3,12,21,6378000
12244,,Ireland,53.1424,-7.6921,2020-03-22,906.0,4.0,2020-03-22,2020,3,12,22,6378000
12277,,Israel,31.0,35.0,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,8527400
12278,,Israel,31.0,35.0,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,8527400
12279,,Israel,31.0,35.0,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,8527400
12280,,Israel,31.0,35.0,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,8527400
12281,,Israel,31.0,35.0,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,8527400
12282,,Israel,31.0,35.0,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,8527400
12283,,Israel,31.0,35.0,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,8527400
12284,,Israel,31.0,35.0,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,8527400
12285,,Israel,31.0,35.0,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,8527400
12286,,Israel,31.0,35.0,2020-01-31,0.0,0.0,2020-01-31,2020,1,5,31,8527400
12287,,Israel,31.0,35.0,2020-02-01,0.0,0.0,2020-02-01,2020,2,5,1,8527400
12288,,Israel,31.0,35.0,2020-02-02,0.0,0.0,2020-02-02,2020,2,5,2,8527400
12289,,Israel,31.0,35.0,2020-02-03,0.0,0.0,2020-02-03,2020,2,6,3,8527400
12290,,Israel,31.0,35.0,2020-02-04,0.0,0.0,2020-02-04,2020,2,6,4,8527400
12291,,Israel,31.0,35.0,2020-02-05,0.0,0.0,2020-02-05,2020,2,6,5,8527400
12292,,Israel,31.0,35.0,2020-02-06,0.0,0.0,2020-02-06,2020,2,6,6,8527400
12293,,Israel,31.0,35.0,2020-02-07,0.0,0.0,2020-02-07,2020,2,6,7,8527400
12294,,Israel,31.0,35.0,2020-02-08,0.0,0.0,2020-02-08,2020,2,6,8,8527400
12295,,Israel,31.0,35.0,2020-02-09,0.0,0.0,2020-02-09,2020,2,6,9,8527400
12296,,Israel,31.0,35.0,2020-02-10,0.0,0.0,2020-02-10,2020,2,7,10,8527400
12297,,Israel,31.0,35.0,2020-02-11,0.0,0.0,2020-02-11,2020,2,7,11,8527400
12298,,Israel,31.0,35.0,2020-02-12,0.0,0.0,2020-02-12,2020,2,7,12,8527400
12299,,Israel,31.0,35.0,2020-02-13,0.0,0.0,2020-02-13,2020,2,7,13,8527400
12300,,Israel,31.0,35.0,2020-02-14,0.0,0.0,2020-02-14,2020,2,7,14,8527400
12301,,Israel,31.0,35.0,2020-02-15,0.0,0.0,2020-02-15,2020,2,7,15,8527400
12302,,Israel,31.0,35.0,2020-02-16,0.0,0.0,2020-02-16,2020,2,7,16,8527400
12303,,Israel,31.0,35.0,2020-02-17,0.0,0.0,2020-02-17,2020,2,8,17,8527400
12304,,Israel,31.0,35.0,2020-02-18,0.0,0.0,2020-02-18,2020,2,8,18,8527400
12305,,Israel,31.0,35.0,2020-02-19,0.0,0.0,2020-02-19,2020,2,8,19,8527400
12306,,Israel,31.0,35.0,2020-02-20,0.0,0.0,2020-02-20,2020,2,8,20,8527400
12307,,Israel,31.0,35.0,2020-02-21,1.0,0.0,2020-02-21,2020,2,8,21,8527400
12308,,Israel,31.0,35.0,2020-02-22,1.0,0.0,2020-02-22,2020,2,8,22,8527400
12309,,Israel,31.0,35.0,2020-02-23,1.0,0.0,2020-02-23,2020,2,8,23,8527400
12310,,Israel,31.0,35.0,2020-02-24,1.0,0.0,2020-02-24,2020,2,9,24,8527400
12311,,Israel,31.0,35.0,2020-02-25,1.0,0.0,2020-02-25,2020,2,9,25,8527400
12312,,Israel,31.0,35.0,2020-02-26,2.0,0.0,2020-02-26,2020,2,9,26,8527400
12313,,Israel,31.0,35.0,2020-02-27,3.0,0.0,2020-02-27,2020,2,9,27,8527400
12314,,Israel,31.0,35.0,2020-02-28,4.0,0.0,2020-02-28,2020,2,9,28,8527400
12315,,Israel,31.0,35.0,2020-02-29,7.0,0.0,2020-02-29,2020,2,9,29,8527400
12316,,Israel,31.0,35.0,2020-03-01,10.0,0.0,2020-03-01,2020,3,9,1,8527400
12317,,Israel,31.0,35.0,2020-03-02,10.0,0.0,2020-03-02,2020,3,10,2,8527400
12318,,Israel,31.0,35.0,2020-03-03,12.0,0.0,2020-03-03,2020,3,10,3,8527400
12319,,Israel,31.0,35.0,2020-03-04,15.0,0.0,2020-03-04,2020,3,10,4,8527400
12320,,Israel,31.0,35.0,2020-03-05,20.0,0.0,2020-03-05,2020,3,10,5,8527400
12321,,Israel,31.0,35.0,2020-03-06,37.0,0.0,2020-03-06,2020,3,10,6,8527400
12322,,Israel,31.0,35.0,2020-03-07,43.0,0.0,2020-03-07,2020,3,10,7,8527400
12323,,Israel,31.0,35.0,2020-03-08,61.0,0.0,2020-03-08,2020,3,10,8,8527400
12324,,Israel,31.0,35.0,2020-03-09,61.0,0.0,2020-03-09,2020,3,11,9,8527400
12325,,Israel,31.0,35.0,2020-03-10,83.0,0.0,2020-03-10,2020,3,11,10,8527400
12326,,Israel,31.0,35.0,2020-03-11,109.0,0.0,2020-03-11,2020,3,11,11,8527400
12327,,Israel,31.0,35.0,2020-03-12,131.0,0.0,2020-03-12,2020,3,11,12,8527400
12328,,Israel,31.0,35.0,2020-03-13,161.0,0.0,2020-03-13,2020,3,11,13,8527400
12329,,Israel,31.0,35.0,2020-03-14,193.0,0.0,2020-03-14,2020,3,11,14,8527400
12330,,Israel,31.0,35.0,2020-03-15,251.0,0.0,2020-03-15,2020,3,11,15,8527400
12331,,Israel,31.0,35.0,2020-03-16,255.0,0.0,2020-03-16,2020,3,12,16,8527400
12332,,Israel,31.0,35.0,2020-03-17,337.0,0.0,2020-03-17,2020,3,12,17,8527400
12333,,Israel,31.0,35.0,2020-03-18,433.0,0.0,2020-03-18,2020,3,12,18,8527400
12334,,Israel,31.0,35.0,2020-03-19,677.0,0.0,2020-03-19,2020,3,12,19,8527400
12335,,Israel,31.0,35.0,2020-03-20,705.0,0.0,2020-03-20,2020,3,12,20,8527400
12336,,Israel,31.0,35.0,2020-03-21,883.0,1.0,2020-03-21,2020,3,12,21,8527400
12337,,Israel,31.0,35.0,2020-03-22,1071.0,1.0,2020-03-22,2020,3,12,22,8527400
12370,,Italy,43.0,12.0,2020-01-22,0.0,0.0,2020-01-22,2020,1,4,22,60665551
12371,,Italy,43.0,12.0,2020-01-23,0.0,0.0,2020-01-23,2020,1,4,23,60665551
12372,,Italy,43.0,12.0,2020-01-24,0.0,0.0,2020-01-24,2020,1,4,24,60665551
12373,,Italy,43.0,12.0,2020-01-25,0.0,0.0,2020-01-25,2020,1,4,25,60665551
12374,,Italy,43.0,12.0,2020-01-26,0.0,0.0,2020-01-26,2020,1,4,26,60665551
12375,,Italy,43.0,12.0,2020-01-27,0.0,0.0,2020-01-27,2020,1,5,27,60665551
12376,,Italy,43.0,12.0,2020-01-28,0.0,0.0,2020-01-28,2020,1,5,28,60665551
12377,,Italy,43.0,12.0,2020-01-29,0.0,0.0,2020-01-29,2020,1,5,29,60665551
12378,,Italy,43.0,12.0,2020-01-30,0.0,0.0,2020-01-30,2020,1,5,30,60665551
12379,,Italy,43.0,12.0,2020-01-31,2.0,0.0,2020-01-31,2020,1,5,31,60665551
12380,,Italy,43.0,12.0,2020-02-01,2.0,0.0,2020-02-01,2020,2,5,1,60665551
12381,,Italy,43.0,12.0,2020-02-02,2.0,0.0,2020-02-02,2020,2,5,2,60665551
12382,,Italy,43.0,12.0,2020-02-03,2.0,0.0,2020-02-03,2020,2,6,3,60665551
12383,,Italy,43.0,12.0,2020-02-04,2.0,0.0,2020-02-04,2020,2,6,4,60665551
12384,,Italy,43.0,12.0,2020-02-05,2.0,0.0,2020-02-05,2020,2,6,5,60665551
12385,,Italy,43.0,12.0,2020-02-06,2.0,0.0,2020-02-06,2020,2,6,6,60665551
12386,,Italy,43.0,12.0,2020-02-07,3.0,0.0,2020-02-07,2020,2,6,7,60665551
12387,,Italy,43.0,12.0,2020-02-08,3.0,0.0,2020-02-08,2020,2,6,8,60665551
12388,,Italy,43.0,12.0,2020-02-09,3.0,0.0,2020-02-09,2020,2,6,9,60665551
12389,,Italy,43.0,12.0,2020-02-10,3.0,0.0,2020-02-10,2020,2,7,10,60665551
12390,,Italy,43.0,12.0,2020-02-11,3.0,0.0,2020-02-11,2020,2,7,11,60665551
12391,,Italy,43.0,12.0,2020-02-12,3.0,0.0,2020-02-12,2020,2,7,12,60665551
12392,,Italy,43.0,12.0,2020-02-13,3.0,0.0,2020-02-13,2020,2,7,13,60665551
12393,,Italy,43.0,12.0,2020-02-14,3.0,0.0,2020-02-14,2020,2,7,14,60665551
12394,,Italy,43.0,12.0,2020-02-15,3.0,0.0,2020-02-15,2020,2,7,15,60665551
12395,,Italy,43.0,12.0,2020-02-16,3.0,0.0,2020-02-16,2020,2,7,16,60665551
12396,,Italy,43.0,12.0,2020-02-17,3.0,0.0,2020-02-17,2020,2,8,17,60665551
